sex,frontal_axis,vertical_axis,lateral_axis,sensor_id,RSSI,Phase,frequent,Label
0,0.2134,0.28478,-1.0514,2.0,-48.5,3.2444,921.25,3
0,0.2134,0.28478,-1.0514,2.0,-48.0,0.11812,921.25,3
0,0.45964,0.12402,-0.94873,3.0,-58.0,1.037,920.75,3
0,0.45964,0.12402,-0.94873,3.0,-58.5,1.0508,920.75,3
0,0.45964,0.12402,-0.94873,2.0,-48.0,3.5374,920.75,3
0,0.1665,0.26182,-1.0742,3.0,-59.5,0.44485,921.75,3
0,0.1665,0.26182,-1.0742,2.0,-49.0,2.9192,921.75,3
0,0.17823,0.2733,-1.0628,3.0,-59.0,0.18868,922.25,3
0,0.17823,0.2733,-1.0628,2.0,-49.5,2.643,922.25,3
0,0.24858,0.2733,-1.0514,2.0,-50.5,2.1476,923.25,3
0,0.24858,0.2733,-1.0514,3.0,-59.5,5.892,923.25,3
0,0.20168,0.2733,-1.0628,3.0,-58.5,1.2717,920.25,3
0,0.20168,0.2733,-1.0628,2.0,-47.5,3.8426,920.25,3
0,0.2134,0.2733,-1.0628,2.0,-51.5,1.6935,924.25,3
0,0.2134,0.2733,-1.0628,3.0,-60.0,2.2089,924.25,3
0,0.54171,0.11254,-0.93733,2.0,-50.0,2.436,922.75,3
0,0.36583,0.19292,-1.0057,3.0,-60.0,5.6358,923.75,3
0,0.36583,0.19292,-1.0057,2.0,-48.0,3.2827,921.25,3
0,0.17823,0.26182,-1.0628,2.0,-48.5,3.2566,921.25,3
0,0.18995,0.26182,-1.0514,2.0,-48.0,3.5634,920.75,3
0,0.18995,0.26182,-1.0628,3.0,-58.5,1.0124,920.75,3
0,0.18995,0.26182,-1.0628,2.0,-49.0,6.1144,921.75,3
0,0.18995,0.26182,-1.0628,2.0,-49.0,6.119,921.75,3
0,0.27203,0.23885,-1.0514,3.0,-59.0,0.51388,921.75,3
0,0.27203,0.23885,-1.0514,3.0,-59.5,0.18561,922.25,3
0,0.27203,0.23885,-1.0514,3.0,-59.5,0.19635,922.25,3
0,0.58862,0.11254,-0.91452,3.0,-59.5,5.9273,923.25,3
0,0.34238,0.22737,-1.0172,2.0,-47.0,3.9024,920.25,3
0,0.20168,0.25033,-1.0742,2.0,-47.0,3.9224,920.25,3
0,0.2134,0.26182,-1.0514,3.0,-61.5,4.6326,925.75,3
0,0.54171,0.14698,-0.92593,2.0,-51.5,1.7825,924.25,3
0,0.54171,0.14698,-0.92593,3.0,-60.0,2.0064,924.75,3
0,0.56517,0.1355,-0.93733,2.0,-50.0,2.4375,922.75,3
0,0.43619,0.15847,-0.96014,2.0,-51.0,1.962,923.75,3
0,0.43619,0.15847,-0.96014,2.0,-51.0,1.9574,923.75,3
0,0.17823,0.26182,-1.0856,3.0,-58.0,0.84676,921.25,3
0,0.17823,0.26182,-1.0856,3.0,-59.0,0.78693,921.25,3
0,0.17823,0.26182,-1.0856,2.0,-48.5,3.275,921.25,3
0,0.2134,0.2733,-1.0286,2.0,-47.5,3.5634,920.75,3
0,0.17823,0.23885,-1.0628,2.0,-48.0,3.5711,920.75,3
0,0.17823,0.23885,-1.0628,2.0,-49.0,6.1221,921.75,3
0,0.17823,0.2733,-1.0628,2.0,-49.0,6.1098,921.75,3
0,0.2134,0.28478,-1.0742,2.0,-49.5,2.6783,922.25,3
0,0.36583,0.22737,-1.0057,3.0,-59.5,5.9258,923.25,3
0,0.36583,0.22737,-1.0057,3.0,-60.5,1.7227,925.25,3
0,0.36583,0.22737,-1.0057,2.0,-53.0,1.2671,925.25,3
0,0.15478,0.28478,-1.0628,3.0,-58.0,1.2885,920.25,3
0,0.15478,0.28478,-1.0628,3.0,-61.0,1.4557,925.75,3
0,0.15478,0.28478,-1.0628,2.0,-52.0,1.6628,924.25,3
0,0.20168,0.28478,-1.0628,3.0,-60.0,5.329,924.25,3
0,0.20168,0.28478,-1.0628,3.0,-60.0,1.9512,924.75,3
0,0.20168,0.28478,-1.0628,2.0,-50.0,2.3501,922.75,3
0,0.17823,0.2733,-1.0514,2.0,-50.0,2.3547,922.75,3
0,0.17823,0.2733,-1.0514,2.0,-51.0,1.9083,923.75,3
0,0.17823,0.2733,-1.0514,3.0,-59.5,5.6251,923.75,3
0,0.60034,0.1355,-0.91452,2.0,-48.5,0.053689,921.25,3
0,0.60034,0.1355,-0.91452,2.0,-48.5,0.072097,921.25,3
0,0.58862,0.12402,-0.92593,2.0,-48.0,3.5236,920.75,3
0,0.20168,0.2733,-1.0628,2.0,-48.0,0.37122,920.75,3
0,0.18995,0.26182,-1.0514,3.0,-59.0,0.45406,921.75,3
0,0.18995,0.26182,-1.0514,2.0,-49.0,2.9161,921.75,3
0,0.20168,0.28478,-1.0514,2.0,-49.5,2.6354,922.25,3
0,0.42446,0.19292,-0.97154,2.0,-50.5,2.1261,923.25,3
0,0.24858,0.28478,-1.0514,3.0,-59.5,5.8905,923.25,3
0,0.33066,0.26182,-1.0172,2.0,-47.5,3.8012,920.25,3
0,0.44791,0.16995,-0.96014,2.0,-51.5,1.6858,924.25,3
0,0.44791,0.16995,-0.96014,3.0,-59.5,2.2227,924.25,3
0,0.22513,0.2733,-1.0514,3.0,-60.5,5.0913,924.75,3
0,0.22513,0.2733,-1.0514,3.0,-59.0,6.1881,922.75,3
0,0.22513,0.2733,-1.0514,2.0,-50.0,2.3654,922.75,3
0,0.22513,0.2733,-1.0514,2.0,-51.0,1.9374,923.75,3
0,0.22513,0.2733,-1.0514,3.0,-59.5,5.6312,923.75,3
0,0.38928,0.21588,-0.98294,2.0,-48.5,0.069029,921.25,3
0,0.18995,0.28478,-1.0628,2.0,-48.5,0.064427,921.25,3
0,0.18995,0.26182,-1.0628,2.0,-48.0,3.5128,920.75,3
0,0.20168,0.2733,-1.0514,2.0,-49.0,2.9238,921.75,3
0,0.2134,0.2733,-1.0628,2.0,-49.0,2.9238,921.75,3
0,0.2134,0.2733,-1.0628,2.0,-49.0,2.9391,921.75,3
0,0.2134,0.2733,-1.0628,3.0,-59.0,0.44332,921.75,3
0,0.20168,0.2733,-1.0628,2.0,-49.5,2.643,922.25,3
0,0.30721,0.26182,-1.0172,2.0,-50.5,2.1552,923.25,3
0,0.41273,0.19292,-0.98294,3.0,-60.5,1.7257,925.25,3
0,0.18995,0.2733,-1.0628,2.0,-47.5,3.8319,920.25,3
0,0.1665,0.26182,-1.0628,3.0,-58.0,1.2885,920.25,3
0,0.1665,0.26182,-1.0628,3.0,-61.0,1.4557,925.75,3
0,0.23685,0.28478,-1.04,2.0,-52.0,1.6521,924.25,3
0,0.23685,0.28478,-1.04,3.0,-60.5,5.0698,924.75,3
0,0.23685,0.28478,-1.04,2.0,-52.5,1.4419,924.75,3
0,0.18995,0.29627,-1.0514,2.0,-50.0,2.3623,922.75,3
0,0.54171,0.12402,-0.92593,3.0,-60.0,5.5929,923.75,3
0,0.54171,0.12402,-0.92593,2.0,-51.5,1.8853,923.75,3
0,0.29548,0.25033,-0.99434,3.0,-59.0,0.72557,921.25,3
0,0.29548,0.25033,-0.99434,2.0,-48.5,0.029146,921.25,3
0,0.18995,0.26182,-1.0628,2.0,-48.0,3.4852,920.75,3
0,0.18995,0.26182,-1.0628,2.0,-48.0,3.5051,920.75,3
0,0.22513,0.26182,-1.0628,2.0,-49.0,2.8777,921.75,3
0,0.2603,0.2733,-1.0628,3.0,-59.5,0.43872,921.75,3
0,0.2603,0.2733,-1.0628,3.0,-59.5,0.18408,922.25,3
0,0.2603,0.2733,-1.0628,3.0,-59.5,0.17641,922.25,3
0,0.37756,0.19292,-0.98294,3.0,-60.0,5.8874,923.25,3
0,0.17823,0.26182,-1.0742,2.0,-47.5,3.7966,920.25,3
0,0.17823,0.28478,-1.0514,3.0,-58.0,1.2594,920.25,3
0,0.17823,0.28478,-1.0514,3.0,-61.0,1.4573,925.75,3
0,0.17823,0.28478,-1.0514,3.0,-60.0,2.2043,924.25,3
0,0.20168,0.28478,-1.0514,2.0,-52.5,1.4373,924.75,3
0,0.20168,0.28478,-1.0514,2.0,-50.0,2.3363,922.75,3
0,0.18995,0.2733,-1.0628,2.0,-50.0,2.3424,922.75,3
0,0.35411,0.2044,-0.99434,2.0,-51.0,1.8684,923.75,3
0,0.35411,0.2044,-0.99434,2.0,-51.5,1.8408,923.75,3
0,0.18995,0.2733,-1.0628,2.0,-48.5,0.03835,921.25,3
0,0.15478,0.25033,-1.0742,3.0,-59.0,0.7133,921.25,3
0,0.15478,0.25033,-1.0742,2.0,-48.0,3.5266,920.75,3
0,0.18995,0.25033,-1.0628,2.0,-48.0,3.5435,920.75,3
0,0.18995,0.26182,-1.0514,2.0,-49.0,2.959,921.75,3
0,0.18995,0.26182,-1.0514,2.0,-48.5,6.119,921.75,3
0,0.17823,0.26182,-1.0628,3.0,-59.5,0.17027,922.25,3
0,0.17823,0.26182,-1.0628,3.0,-59.5,0.19788,922.25,3
0,0.17823,0.26182,-1.0628,3.0,-59.5,5.9411,923.25,3
0,0.17823,0.26182,-1.0628,3.0,-59.5,5.9518,923.25,3
0,0.42446,0.19292,-0.97154,2.0,-47.5,3.8825,920.25,3
0,0.35411,0.22737,-1.0172,2.0,-51.5,1.7487,924.25,3
0,0.35411,0.22737,-1.0172,2.0,-51.5,1.7334,924.25,3
0,0.27203,0.2733,-1.04,2.0,-52.5,1.511,924.75,3
0,0.28376,0.2733,-1.04,3.0,-59.5,6.2142,922.75,3
0,0.28376,0.2733,-1.04,2.0,-50.5,2.393,922.75,3
0,0.40101,0.19292,-0.97154,3.0,-60.0,5.665,923.75,3
0,0.40101,0.19292,-0.97154,2.0,-48.5,0.092039,921.25,3
0,0.17823,0.23885,-1.0514,2.0,-48.5,0.11198,921.25,3
0,0.20168,0.30775,-1.0514,3.0,-58.5,0.99862,920.75,3
0,0.20168,0.30775,-1.0514,2.0,-48.0,3.5435,920.75,3
0,0.20168,0.28478,-1.04,2.0,-49.0,2.9345,921.75,3
0,0.2134,0.2733,-1.0514,2.0,-49.0,2.9268,921.75,3
0,0.2134,0.2733,-1.0514,2.0,-49.0,6.0792,921.75,3
0,0.20168,0.2733,-1.0514,2.0,-50.5,2.1506,923.25,3
0,0.2134,0.26182,-1.0742,3.0,-59.5,5.9212,923.25,3
0,0.2134,0.26182,-1.0742,3.0,-60.5,1.7257,925.25,3
0,0.23685,0.28478,-1.04,2.0,-47.5,3.8396,920.25,3
0,0.20168,0.28478,-1.0514,3.0,-61.5,1.468,925.75,3
0,0.18995,0.28478,-1.0514,3.0,-60.0,5.3705,924.25,3
0,0.18995,0.28478,-1.0514,2.0,-50.0,2.3884,922.75,3
0,0.1665,0.2733,-1.0514,2.0,-50.0,2.3623,922.75,3
0,0.47136,0.16995,-0.94873,2.0,-51.0,1.9037,923.75,3
0,0.47136,0.16995,-0.94873,2.0,-51.5,1.8776,923.75,3
0,0.2134,0.28478,-1.0628,2.0,-48.5,0.033748,921.25,3
0,0.20168,0.25033,-1.0514,2.0,-48.5,0.0092039,921.25,3
0,0.20168,0.26182,-1.0742,2.0,-48.0,3.4775,920.75,3
0,0.17823,0.25033,-1.0628,3.0,-58.5,0.96181,920.75,3
0,0.17823,0.25033,-1.0628,2.0,-49.0,2.8532,921.75,3
0,0.1665,0.25033,-1.0742,2.0,-49.0,2.8655,921.75,3
0,0.1665,0.25033,-1.0742,2.0,-49.0,2.8685,921.75,3
0,0.1665,0.25033,-1.0742,2.0,-49.5,2.6093,922.25,3
0,0.1665,0.25033,-1.0742,3.0,-59.5,0.13806,922.25,3
0,0.22513,0.25033,-1.04,3.0,-59.5,5.8659,923.25,3
0,0.22513,0.25033,-1.04,3.0,-59.5,5.8613,923.25,3
0,0.22513,0.25033,-1.04,3.0,-61.0,1.6705,925.25,3
0,0.22513,0.25033,-1.04,2.0,-47.5,3.8242,920.25,3
0,0.1665,0.2733,-1.0742,3.0,-58.5,1.2625,920.25,3
0,0.1665,0.2733,-1.0742,2.0,-47.5,3.8365,920.25,3
0,0.29548,0.25033,-1.0286,3.0,-60.0,5.3168,924.25,3
0,0.29548,0.25033,-1.0286,2.0,-52.0,1.6475,924.25,3
0,0.15478,0.2733,-1.0742,3.0,-60.5,5.0775,924.75,3
0,0.41273,0.18143,-0.97154,2.0,-50.5,2.3623,922.75,3
0,0.36583,0.18143,-1.0057,3.0,-59.5,5.6036,923.75,3
0,0.36583,0.18143,-1.0057,3.0,-59.0,0.68416,921.25,3
0,0.36583,0.18143,-1.0057,2.0,-49.0,6.274,921.25,3
0,0.36583,0.18143,-1.0057,2.0,-48.5,0.016874,921.25,3
0,0.20168,0.2733,-1.0742,2.0,-48.0,0.35282,920.75,3
0,0.17823,0.26182,-1.0628,3.0,-58.5,1.0124,920.75,3
0,0.17823,0.26182,-1.0628,2.0,-49.0,2.9238,921.75,3
0,0.18995,0.26182,-1.0628,2.0,-49.0,2.9192,921.75,3
0,0.18995,0.26182,-1.0628,2.0,-49.0,2.9345,921.75,3
0,0.18995,0.26182,-1.0628,3.0,-59.0,0.45559,921.75,3
0,0.35411,0.23885,-1.0172,2.0,-50.5,2.1307,923.25,3
0,0.37756,0.2044,-0.99434,3.0,-60.5,1.7227,925.25,3
0,0.37756,0.2044,-0.99434,2.0,-47.5,3.8227,920.25,3
0,0.17823,0.28478,-1.0514,2.0,-47.5,3.8396,920.25,3
0,0.18995,0.26182,-1.0514,3.0,-60.0,5.372,924.25,3
0,0.54171,0.1355,-0.93733,3.0,-60.5,1.9635,924.75,3
0,0.54171,0.1355,-0.93733,2.0,-50.0,2.3746,922.75,3
0,0.24858,0.2733,-1.0628,3.0,-59.5,6.1605,922.75,3
0,0.24858,0.2733,-1.0628,2.0,-51.0,1.9497,923.75,3
0,0.33066,0.25033,-1.0057,2.0,-48.0,0.11812,921.25,3
0,0.18995,0.25033,-1.0742,2.0,-48.0,0.13499,921.25,3
0,0.20168,0.25033,-1.0742,3.0,-58.5,1.0048,920.75,3
0,0.20168,0.25033,-1.0742,2.0,-49.0,2.9821,921.75,3
0,0.20168,0.25033,-1.0742,2.0,-49.0,6.1344,921.75,3
0,0.41273,0.19292,-0.99434,2.0,-49.5,2.709,922.25,3
0,0.2134,0.2733,-1.0514,3.0,-60.0,5.9212,923.25,3
0,0.2134,0.2733,-1.0514,2.0,-50.5,2.1967,923.25,3
0,0.2134,0.26182,-1.04,3.0,-61.0,4.8888,925.25,3
0,0.2134,0.26182,-1.04,2.0,-47.5,3.8948,920.25,3
0,0.2603,0.28478,-1.0856,2.0,-47.5,3.8748,920.25,3
0,0.2134,0.26182,-1.0628,3.0,-61.0,1.5002,925.75,3
0,0.2134,0.26182,-1.0628,2.0,-52.0,1.7395,924.25,3
0,0.20168,0.26182,-1.04,3.0,-60.0,5.3643,924.25,3
0,0.18995,0.28478,-1.04,2.0,-50.0,2.4053,922.75,3
0,0.48309,0.14698,-0.96014,2.0,-51.0,1.9574,923.75,3
0,0.48309,0.14698,-0.96014,3.0,-59.5,5.6481,923.75,3
0,0.31893,0.22737,-1.0172,3.0,-58.5,0.76392,921.25,3
0,0.31893,0.22737,-1.0172,2.0,-48.0,3.5205,920.75,3
0,0.31893,0.22737,-1.0172,2.0,-48.0,3.5358,920.75,3
0,0.18995,0.26182,-1.0742,3.0,-59.0,0.46633,921.75,3
0,0.18995,0.26182,-1.0742,2.0,-49.0,2.9345,921.75,3
0,0.18995,0.26182,-1.0742,2.0,-49.0,6.0792,921.75,3
0,0.30721,0.23885,-1.0172,2.0,-49.5,2.6477,922.25,3
0,0.36583,0.25033,-1.0286,2.0,-49.5,2.6369,922.25,3
0,0.2603,0.26182,-1.0514,2.0,-50.5,2.1246,923.25,3
0,0.23685,0.2733,-1.04,2.0,-47.5,3.7889,920.25,3
0,0.20168,0.2733,-1.0628,2.0,-47.5,3.7859,920.25,3
0,0.20168,0.2733,-1.0628,3.0,-61.0,1.4465,925.75,3
0,0.20168,0.2733,-1.0628,2.0,-52.0,1.6628,924.25,3
0,0.20168,0.28478,-1.04,3.0,-60.5,5.0913,924.75,3
0,0.18995,0.28478,-1.0514,3.0,-59.5,6.1451,922.75,3
0,0.18995,0.28478,-1.0514,3.0,-59.5,6.1513,922.75,3
0,0.18995,0.28478,-1.0514,2.0,-51.5,1.8868,923.75,3
0,0.23685,0.2733,-1.04,3.0,-58.5,0.70563,921.25,3
0,0.23685,0.2733,-1.04,2.0,-48.5,0.021476,921.25,3
0,0.23685,0.2733,-1.0286,2.0,-48.5,3.4699,920.75,3
0,0.23685,0.2733,-1.0286,2.0,-48.0,3.4852,920.75,3
0,0.20168,0.26182,-1.0628,2.0,-49.5,2.8716,921.75,3
0,0.22513,0.28478,-1.04,2.0,-49.5,2.6016,922.25,3
0,0.22513,0.28478,-1.04,2.0,-49.5,2.6277,922.25,3
0,0.22513,0.28478,-1.04,2.0,-49.5,2.6108,922.25,3
0,0.2134,0.2733,-1.0514,2.0,-51.0,2.1046,923.25,3
0,0.45964,0.18143,-0.97154,3.0,-61.0,1.7181,925.25,3
0,0.45964,0.18143,-0.97154,3.0,-61.0,4.8458,925.25,3
0,0.45964,0.18143,-0.97154,2.0,-47.5,3.8196,920.25,3
0,0.18995,0.28478,-1.0514,3.0,-61.0,1.4742,925.75,3
0,0.55344,0.12402,-0.92593,3.0,-59.5,2.2381,924.25,3
0,0.20168,0.26182,-1.0628,2.0,-50.0,2.3654,922.75,3
0,0.36583,0.2044,-0.98294,2.0,-50.0,2.37,922.75,3
0,0.31893,0.23885,-1.0172,3.0,-60.0,5.6374,923.75,3
0,0.31893,0.23885,-1.0172,2.0,-48.5,0.052155,921.25,3
0,0.31893,0.23885,-1.0172,2.0,-48.5,3.2045,921.25,3
0,0.22513,0.28478,-1.0742,2.0,-48.5,0.064427,921.25,3
0,0.20168,0.25033,-1.0856,2.0,-48.0,3.5128,920.75,3
0,0.18995,0.26182,-1.0514,2.0,-48.0,0.34668,920.75,3
0,0.18995,0.26182,-1.0514,2.0,-48.0,3.5128,920.75,3
0,0.23685,0.28478,-1.04,2.0,-49.5,2.8885,921.75,3
0,0.27203,0.2733,-1.04,3.0,-59.5,0.158,922.25,3
0,0.27203,0.2733,-1.04,3.0,-60.0,5.8368,923.25,3
0,0.29548,0.15847,-1.04,3.0,-58.5,4.3918,920.25,3
0,0.29548,0.15847,-1.04,2.0,-49.0,3.6877,920.25,3
0,0.36583,0.18143,-0.97154,3.0,-61.0,5.3244,924.25,3
0,0.50654,0.18143,-0.93733,2.0,-52.0,2.2718,922.75,3
0,0.50654,0.18143,-0.93733,3.0,-60.0,6.208,922.75,3
0,0.50654,0.18143,-0.93733,3.0,-60.0,5.6711,923.75,3
0,0.34238,0.22737,-0.99434,2.0,-49.5,0.0061359,921.25,3
0,0.34238,0.22737,-0.99434,2.0,-49.5,0.018408,921.25,3
0,0.34238,0.22737,-0.99434,2.0,-50.0,6.2663,921.25,3
0,0.15478,0.31923,-1.0628,3.0,-59.0,0.98328,920.75,3
0,0.15478,0.31923,-1.0628,2.0,-48.5,3.4622,920.75,3
0,0.17823,0.29627,-1.0628,3.0,-58.5,1.0293,920.75,3
0,0.17823,0.29627,-1.0628,2.0,-49.5,2.8916,921.75,3
0,0.17823,0.29627,-1.0628,2.0,-49.5,2.8992,921.75,3
0,0.37756,0.25033,-0.97154,3.0,-59.5,0.19482,922.25,3
0,0.37756,0.25033,-0.97154,3.0,-59.5,0.19328,922.25,3
0,0.37756,0.25033,-0.97154,3.0,-60.0,5.8966,923.25,3
0,0.48309,0.21588,-0.92593,2.0,-48.5,3.7537,920.25,3
0,0.48309,0.21588,-0.92593,2.0,-48.0,3.7782,920.25,3
0,0.2603,0.30775,-1.0286,2.0,-51.0,2.3853,922.75,3
0,0.36583,0.22737,-0.94873,2.0,-49.5,0.041417,921.25,3
0,0.36583,0.22737,-0.94873,3.0,-59.5,0.73171,921.25,3
0,0.23685,0.28478,-1.0286,3.0,-59.5,1.0032,920.75,3
0,0.23685,0.28478,-1.0286,2.0,-49.0,0.31293,920.75,3
0,0.23685,0.28478,-1.0286,2.0,-49.0,0.32981,920.75,3
0,0.24858,0.30775,-1.097,3.0,-59.5,0.46633,921.75,3
0,0.24858,0.30775,-1.097,3.0,-59.5,0.40804,921.75,3
0,0.24858,0.30775,-1.097,2.0,-51.5,2.4912,922.25,3
0,0.29548,0.19292,-0.98294,3.0,-63.0,1.5278,925.25,3
0,0.29548,0.19292,-0.98294,2.0,-50.0,3.4192,920.25,3
0,0.10787,0.33072,-1.0628,3.0,-59.5,0.9434,920.25,3
0,0.49481,0.14698,-0.92593,3.0,-61.5,1.8837,924.75,3
0,0.49481,0.14698,-0.92593,2.0,-51.5,2.2764,922.75,3
0,0.49481,0.14698,-0.92593,3.0,-60.5,6.0715,922.75,3
0,0.40101,0.15847,-0.97154,2.0,-49.0,6.2709,921.25,3
0,0.40101,0.15847,-0.97154,2.0,-49.0,0.016874,921.25,3
0,0.22513,0.26182,-1.0172,3.0,-59.0,0.72097,921.25,3
0,0.22513,0.26182,-1.0172,2.0,-49.0,3.4177,920.75,3
0,0.1665,0.28478,-1.0628,2.0,-49.0,3.4223,920.75,3
0,0.1665,0.28478,-1.0628,2.0,-48.5,3.4499,920.75,3
0,0.47136,0.18143,-0.94873,2.0,-49.5,6.0485,921.75,3
0,0.2603,0.2733,-1.04,3.0,-60.0,0.21629,922.25,3
0,0.2603,0.2733,-1.04,3.0,-59.5,0.22089,922.25,3
0,0.2603,0.2733,-1.04,3.0,-59.5,5.9503,923.25,3
0,0.2603,0.2733,-1.04,3.0,-59.5,5.9518,923.25,3
0,0.2603,0.2733,-1.04,3.0,-61.0,1.7487,925.25,3
0,0.62379,0.14698,-0.92593,2.0,-48.0,3.8043,920.25,3
0,0.1665,0.30775,-1.0856,3.0,-61.5,1.491,925.75,3
0,0.1665,0.30775,-1.0856,2.0,-52.5,1.7089,924.25,3
0,0.1665,0.30775,-1.0856,2.0,-52.5,1.6904,924.25,3
0,0.18995,0.2733,-1.04,3.0,-61.0,5.1189,924.75,3
0,0.42446,0.21588,-0.93733,2.0,-51.0,2.3731,922.75,3
0,0.29548,0.2733,-1.04,3.0,-60.0,5.6328,923.75,3
0,0.29548,0.2733,-1.04,3.0,-59.0,0.72404,921.25,3
0,0.29548,0.2733,-1.04,2.0,-49.5,0.0061359,921.25,3
0,0.1665,0.29627,-1.0628,2.0,-49.0,3.4346,920.75,3
0,0.1665,0.29627,-1.0628,2.0,-48.5,0.30526,920.75,3
0,0.2603,0.29627,-1.04,3.0,-59.5,0.45099,921.75,3
0,0.2603,0.29627,-1.04,2.0,-49.5,2.8609,921.75,3
0,0.17823,0.29627,-1.04,3.0,-59.5,0.16874,922.25,3
0,0.17823,0.29627,-1.04,3.0,-59.5,0.17487,922.25,3
0,0.17823,0.29627,-1.04,3.0,-60.5,5.8751,923.25,3
0,0.17823,0.29627,-1.04,2.0,-52.0,2.0923,923.25,3
0,0.18995,0.31923,-1.0514,3.0,-61.5,1.6751,925.25,3
0,0.18995,0.31923,-1.0514,2.0,-48.5,3.7061,920.25,3
0,0.18995,0.31923,-1.0514,2.0,-48.5,3.7153,920.25,3
0,0.1665,0.29627,-1.0628,3.0,-61.0,5.329,924.25,3
0,0.22513,0.29627,-1.04,3.0,-60.5,1.9681,924.75,3
0,0.37756,0.23885,-0.99434,2.0,-51.5,1.8914,923.75,3
0,0.37756,0.23885,-0.99434,3.0,-60.0,5.6312,923.75,3
0,0.23685,0.29627,-1.04,2.0,-49.0,0.029146,921.25,3
0,0.2603,0.30775,-1.04,3.0,-59.0,0.74091,921.25,3
0,0.2603,0.30775,-1.04,2.0,-48.5,3.4622,920.75,3
0,0.20168,0.30775,-1.0514,2.0,-48.5,3.4683,920.75,3
0,0.18995,0.29627,-1.0514,3.0,-59.5,0.45099,921.75,3
0,0.18995,0.29627,-1.0514,2.0,-50.0,2.5924,922.25,3
0,0.1665,0.29627,-1.0514,2.0,-51.0,2.0893,923.25,3
0,0.29548,0.29627,-1.0172,2.0,-48.0,3.7552,920.25,3
0,0.18995,0.30775,-1.0628,3.0,-58.0,1.2747,920.25,3
0,0.18995,0.30775,-1.0628,3.0,-61.5,1.4711,925.75,3
0,0.50654,0.16995,-0.93733,2.0,-50.5,2.3623,922.75,3
0,0.50654,0.16995,-0.93733,3.0,-59.5,6.2234,922.75,3
0,0.36583,0.23885,-0.98294,3.0,-60.0,5.6466,923.75,3
0,0.17823,0.30775,-1.0514,2.0,-49.0,0.013806,921.25,3
0,0.17823,0.30775,-1.0514,2.0,-49.0,3.1707,921.25,3
0,0.23685,0.30775,-1.0286,2.0,-48.5,3.4423,920.75,3
0,0.23685,0.30775,-1.0286,2.0,-48.5,3.4653,920.75,3
0,0.60034,0.14698,-0.91452,2.0,-49.5,2.8578,921.75,3
0,0.30721,0.28478,-1.0286,2.0,-50.0,2.5924,922.25,3
0,0.38928,0.22737,-0.98294,2.0,-50.0,2.574,922.25,3
0,0.35411,0.25033,-0.99434,3.0,-60.0,5.8797,923.25,3
0,0.35411,0.25033,-0.99434,3.0,-61.0,1.7058,925.25,3
0,0.35411,0.25033,-0.99434,2.0,-48.0,3.7184,920.25,3
0,0.22513,0.31923,-1.0742,3.0,-58.5,1.2241,920.25,3
0,0.22513,0.31923,-1.0742,3.0,-62.0,1.4435,925.75,3
0,0.20168,0.30775,-1.04,2.0,-52.5,1.6644,924.25,3
0,0.20168,0.30775,-1.04,3.0,-61.0,1.9635,924.75,3
0,0.20168,0.30775,-1.04,2.0,-51.0,2.3117,922.75,3
0,0.17823,0.30775,-1.0514,3.0,-59.5,6.1666,922.75,3
0,0.17823,0.30775,-1.0514,3.0,-60.0,5.6052,923.75,3
0,0.2134,0.31923,-1.04,3.0,-59.0,0.69183,921.25,3
0,0.2134,0.31923,-1.04,2.0,-49.5,6.2341,921.25,3
0,0.18995,0.31923,-1.04,2.0,-49.0,3.3886,920.75,3
0,0.18995,0.31923,-1.04,2.0,-48.5,3.4116,920.75,3
0,0.40101,0.23885,-0.96014,2.0,-50.0,2.5802,922.25,3
0,0.22513,0.30775,-1.0514,3.0,-59.5,0.15493,922.25,3
0,0.22513,0.30775,-1.0514,3.0,-61.0,4.855,925.25,3
0,0.22513,0.30775,-1.0514,2.0,-48.0,3.7736,920.25,3
0,0.37756,0.22737,-0.98294,2.0,-53.0,1.6782,924.25,3
0,0.18995,0.29627,-1.0628,2.0,-50.5,2.347,922.75,3
0,0.18995,0.29627,-1.0628,3.0,-59.5,6.1804,922.75,3
0,0.43619,0.21588,-0.94873,3.0,-59.5,5.6481,923.75,3
0,0.43619,0.21588,-0.94873,2.0,-49.5,6.2817,921.25,3
0,0.43619,0.21588,-0.94873,2.0,-49.0,0.0076699,921.25,3
0,0.2603,0.29627,-1.0172,3.0,-59.0,0.97408,920.75,3
0,0.2603,0.29627,-1.0172,2.0,-48.5,3.4423,920.75,3
0,0.20168,0.29627,-1.0514,2.0,-50.0,2.8455,921.75,3
0,0.27203,0.28478,-1.04,3.0,-59.5,0.16107,922.25,3
0,0.27203,0.28478,-1.04,3.0,-60.0,5.8721,923.25,3
0,0.20168,0.29627,-1.0628,3.0,-61.0,1.7211,925.25,3
0,0.20168,0.29627,-1.0628,2.0,-47.5,3.8089,920.25,3
0,0.1665,0.28478,-1.0628,2.0,-47.5,3.7981,920.25,3
0,0.2603,0.30775,-1.0514,3.0,-60.5,2.2457,924.25,3
0,0.2603,0.30775,-1.0514,3.0,-60.5,2.0003,924.75,3
0,0.2603,0.30775,-1.0514,3.0,-60.0,6.1988,922.75,3
0,0.2603,0.30775,-1.0514,2.0,-52.5,1.8715,923.75,3
0,0.18995,0.29627,-1.0628,2.0,-49.5,6.2817,921.25,3
0,0.28376,0.2733,-1.0514,3.0,-59.5,0.69029,921.25,3
